expName,sid,screenViewingDist,screenWidthCm,screenHeightCm,taskNum,taskLabel,imLeftRetinalSizeNum,imRightRetinalSizeNum,imLeftKnownSizeNum,imRightKnownSizeNum,imLeftRetinalSize,imRightRetinalSize,imLeftKnownSize,imRightKnownSize,condNum,condLabel,correctSideNum,correctSideLabel,imLeftNum,imRightNum,imLeftName,imRightName,isCorrect,responseNum,responseLabel,RT
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,22,9,ImageFilesMetamers/Small-visSmall/70.jpg,ImageFilesMetamers/Big-visSmall/12.jpg,1,1,leftSide,585.005
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,25,17,ImageFilesMetamers/Small-visSmall/73.jpg,ImageFilesMetamers/Big-visSmall/21.jpg,1,2,rightSide,328.0713
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,15,11,ImageFilesMetamers/Small-visSmall/59.jpg,ImageFilesMetamers/Big-visSmall/15.jpg,1,1,leftSide,452.692
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,29,12,ImageFilesMetamers/Small-visSmall/79.jpg,ImageFilesMetamers/Big-visSmall/16.jpg,1,2,rightSide,378.2853
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,30,14,ImageFilesMetamers/Small-visSmall/80.jpg,ImageFilesMetamers/Big-visSmall/18.jpg,1,1,leftSide,404.2284
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,17,25,ImageFilesMetamers/Small-visSmall/63.jpg,ImageFilesMetamers/Big-visSmall/33.jpg,1,2,rightSide,515.8359
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,23,16,ImageFilesMetamers/Small-visSmall/71.jpg,ImageFilesMetamers/Big-visSmall/20.jpg,1,2,rightSide,358.4897
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,26,4,ImageFilesMetamers/Small-visSmall/76.jpg,ImageFilesMetamers/Big-visSmall/06.jpg,1,1,leftSide,833.0411
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,11,15,ImageFilesMetamers/Small-visSmall/54.jpg,ImageFilesMetamers/Big-visSmall/19.jpg,1,1,leftSide,694.932
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,23,16,ImageFilesMetamers/Small-visSmall/71.jpg,ImageFilesMetamers/Big-visSmall/20.jpg,1,2,rightSide,834.9973
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,20,24,ImageFilesMetamers/Small-visSmall/67.jpg,ImageFilesMetamers/Big-visSmall/32.jpg,1,1,leftSide,424.2512
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,18,3,ImageFilesMetamers/Small-visSmall/64.jpg,ImageFilesMetamers/Big-visSmall/05.jpg,1,2,rightSide,576.0835
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,18,3,ImageFilesMetamers/Small-visSmall/64.jpg,ImageFilesMetamers/Big-visSmall/05.jpg,1,2,rightSide,528.8346
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,2,27,ImageFilesMetamers/Small-visSmall/42.jpg,ImageFilesMetamers/Big-visSmall/35.jpg,1,1,leftSide,324.6146
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,14,30,ImageFilesMetamers/Small-visSmall/58.jpg,ImageFilesMetamers/Big-visSmall/40.jpg,1,1,leftSide,543.1686
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,15,11,ImageFilesMetamers/Small-visSmall/59.jpg,ImageFilesMetamers/Big-visSmall/15.jpg,1,2,rightSide,321.6063
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,1,13,ImageFilesMetamers/Small-visSmall/41.jpg,ImageFilesMetamers/Big-visSmall/17.jpg,1,2,rightSide,437.3095
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,25,17,ImageFilesMetamers/Small-visSmall/73.jpg,ImageFilesMetamers/Big-visSmall/21.jpg,1,1,leftSide,404.5908
E1_TexformStroop,3,2,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,10,6,ImageFilesMetamers/Small-visSmall/52.jpg,ImageFilesMetamers/Big-visSmall/08.jpg,1,1,leftSide,475.5682
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,1,1,ImageFilesMetamers/Small-visSmall/41.jpg,ImageFilesMetamers/Big-visSmall/02.jpg,1,2,rightSide,855.2604
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,25,25,ImageFilesMetamers/Small-visSmall/73.jpg,ImageFilesMetamers/Big-visSmall/33.jpg,1,1,leftSide,601.4279
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,29,29,ImageFilesMetamers/Small-visSmall/79.jpg,ImageFilesMetamers/Big-visSmall/38.jpg,1,1,leftSide,721.407
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,17,17,ImageFilesMetamers/Small-visSmall/63.jpg,ImageFilesMetamers/Big-visSmall/21.jpg,1,1,leftSide,523.6475
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,11,11,ImageFilesMetamers/Small-visSmall/54.jpg,ImageFilesMetamers/Big-visSmall/15.jpg,1,2,rightSide,486.7772
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,17,17,ImageFilesMetamers/Small-visSmall/63.jpg,ImageFilesMetamers/Big-visSmall/21.jpg,1,1,leftSide,514.6875
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,15,15,ImageFilesMetamers/Small-visSmall/59.jpg,ImageFilesMetamers/Big-visSmall/19.jpg,1,2,rightSide,430.8606
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,16,16,ImageFilesMetamers/Small-visSmall/61.jpg,ImageFilesMetamers/Big-visSmall/20.jpg,1,2,rightSide,486.0205
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,2,2,ImageFilesMetamers/Small-visSmall/42.jpg,ImageFilesMetamers/Big-visSmall/03.jpg,1,2,rightSide,427.1377
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,12,12,ImageFilesMetamers/Small-visSmall/56.jpg,ImageFilesMetamers/Big-visSmall/16.jpg,1,2,rightSide,417.8203
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,20,20,ImageFilesMetamers/Small-visSmall/67.jpg,ImageFilesMetamers/Big-visSmall/26.jpg,1,1,leftSide,401.6813
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,13,13,ImageFilesMetamers/Small-visSmall/57.jpg,ImageFilesMetamers/Big-visSmall/17.jpg,1,2,rightSide,362.0299
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,20,20,ImageFilesMetamers/Small-visSmall/67.jpg,ImageFilesMetamers/Big-visSmall/26.jpg,1,2,rightSide,475.6
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,21,21,ImageFilesMetamers/Small-visSmall/69.jpg,ImageFilesMetamers/Big-visSmall/28.jpg,1,2,rightSide,408.4251
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,2,2,ImageFilesMetamers/Small-visSmall/42.jpg,ImageFilesMetamers/Big-visSmall/03.jpg,1,1,leftSide,409.2712
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,16,16,ImageFilesMetamers/Small-visSmall/61.jpg,ImageFilesMetamers/Big-visSmall/20.jpg,1,1,leftSide,464.4432
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,25,25,ImageFilesMetamers/Small-visSmall/73.jpg,ImageFilesMetamers/Big-visSmall/33.jpg,1,1,leftSide,462.7535
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,30,30,ImageFilesMetamers/Small-visSmall/80.jpg,ImageFilesMetamers/Big-visSmall/40.jpg,1,2,rightSide,421.6186
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,24,24,ImageFilesMetamers/Small-visSmall/72.jpg,ImageFilesMetamers/Big-visSmall/32.jpg,1,1,leftSide,388.8638
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,21,21,ImageFilesMetamers/Small-visSmall/69.jpg,ImageFilesMetamers/Big-visSmall/28.jpg,1,2,rightSide,372.953
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,23,23,ImageFilesMetamers/Small-visSmall/71.jpg,ImageFilesMetamers/Big-visSmall/31.jpg,1,2,rightSide,422.9207
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,20,20,ImageFilesMetamers/Small-visSmall/67.jpg,ImageFilesMetamers/Big-visSmall/26.jpg,1,1,leftSide,445.9763
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,11,11,ImageFilesMetamers/Small-visSmall/54.jpg,ImageFilesMetamers/Big-visSmall/15.jpg,1,2,rightSide,397.1026
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,8,8,ImageFilesMetamers/Small-visSmall/50.jpg,ImageFilesMetamers/Big-visSmall/10.jpg,1,2,rightSide,405.6767
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,9,9,ImageFilesMetamers/Small-visSmall/51.jpg,ImageFilesMetamers/Big-visSmall/12.jpg,1,1,leftSide,405.5641
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,3,3,ImageFilesMetamers/Small-visSmall/43.jpg,ImageFilesMetamers/Big-visSmall/05.jpg,1,2,rightSide,381.6602
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,9,9,ImageFilesMetamers/Small-visSmall/51.jpg,ImageFilesMetamers/Big-visSmall/12.jpg,1,2,rightSide,398.2318
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,26,26,ImageFilesMetamers/Small-visSmall/76.jpg,ImageFilesMetamers/Big-visSmall/34.jpg,1,1,leftSide,351.7061
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,23,23,ImageFilesMetamers/Small-visSmall/71.jpg,ImageFilesMetamers/Big-visSmall/31.jpg,1,2,rightSide,337.5241
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,26,26,ImageFilesMetamers/Small-visSmall/76.jpg,ImageFilesMetamers/Big-visSmall/34.jpg,1,2,rightSide,364.0488
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,29,29,ImageFilesMetamers/Small-visSmall/79.jpg,ImageFilesMetamers/Big-visSmall/38.jpg,1,2,rightSide,358.5386
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,15,15,ImageFilesMetamers/Small-visSmall/59.jpg,ImageFilesMetamers/Big-visSmall/19.jpg,1,2,rightSide,463.7486
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,30,30,ImageFilesMetamers/Small-visSmall/80.jpg,ImageFilesMetamers/Big-visSmall/40.jpg,1,2,rightSide,661.7613
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,13,13,ImageFilesMetamers/Small-visSmall/57.jpg,ImageFilesMetamers/Big-visSmall/17.jpg,1,1,leftSide,371.7852
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,4,4,ImageFilesMetamers/Small-visSmall/44.jpg,ImageFilesMetamers/Big-visSmall/06.jpg,1,1,leftSide,429.5212
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,18,18,ImageFilesMetamers/Small-visSmall/64.jpg,ImageFilesMetamers/Big-visSmall/23.jpg,1,2,rightSide,372.8306
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,4,4,ImageFilesMetamers/Small-visSmall/44.jpg,ImageFilesMetamers/Big-visSmall/06.jpg,1,2,rightSide,421.6
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,16,16,ImageFilesMetamers/Small-visSmall/61.jpg,ImageFilesMetamers/Big-visSmall/20.jpg,1,1,leftSide,381.8443
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,22,22,ImageFilesMetamers/Small-visSmall/70.jpg,ImageFilesMetamers/Big-visSmall/29.jpg,1,2,rightSide,358.9361
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,22,22,ImageFilesMetamers/Small-visSmall/70.jpg,ImageFilesMetamers/Big-visSmall/29.jpg,1,1,leftSide,401.7264
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,19,19,ImageFilesMetamers/Small-visSmall/65.jpg,ImageFilesMetamers/Big-visSmall/25.jpg,1,2,rightSide,404.0573
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,28,28,ImageFilesMetamers/Small-visSmall/78.jpg,ImageFilesMetamers/Big-visSmall/36.jpg,1,2,rightSide,404.1742
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,7,7,ImageFilesMetamers/Small-visSmall/48.jpg,ImageFilesMetamers/Big-visSmall/09.jpg,1,2,rightSide,516.351
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,12,12,ImageFilesMetamers/Small-visSmall/56.jpg,ImageFilesMetamers/Big-visSmall/16.jpg,1,2,rightSide,366.3243
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,2,2,ImageFilesMetamers/Small-visSmall/42.jpg,ImageFilesMetamers/Big-visSmall/03.jpg,1,2,rightSide,384.9269
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,23,23,ImageFilesMetamers/Small-visSmall/71.jpg,ImageFilesMetamers/Big-visSmall/31.jpg,1,1,leftSide,489.7247
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,13,13,ImageFilesMetamers/Small-visSmall/57.jpg,ImageFilesMetamers/Big-visSmall/17.jpg,1,2,rightSide,341.7644
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,6,6,ImageFilesMetamers/Small-visSmall/47.jpg,ImageFilesMetamers/Big-visSmall/08.jpg,1,2,rightSide,479.7758
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,2,2,ImageFilesMetamers/Small-visSmall/42.jpg,ImageFilesMetamers/Big-visSmall/03.jpg,1,1,leftSide,366.2199
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,10,10,ImageFilesMetamers/Small-visSmall/52.jpg,ImageFilesMetamers/Big-visSmall/13.jpg,1,2,rightSide,334.8016
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,30,30,ImageFilesMetamers/Small-visSmall/80.jpg,ImageFilesMetamers/Big-visSmall/40.jpg,1,1,leftSide,370.4927
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,19,19,ImageFilesMetamers/Small-visSmall/65.jpg,ImageFilesMetamers/Big-visSmall/25.jpg,1,2,rightSide,315.7151
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,1,1,ImageFilesMetamers/Small-visSmall/41.jpg,ImageFilesMetamers/Big-visSmall/02.jpg,1,2,rightSide,423.4511
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,26,26,ImageFilesMetamers/Small-visSmall/76.jpg,ImageFilesMetamers/Big-visSmall/34.jpg,1,2,rightSide,414.0957
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,1,1,ImageFilesMetamers/Small-visSmall/41.jpg,ImageFilesMetamers/Big-visSmall/02.jpg,1,1,leftSide,398.7468
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,9,9,ImageFilesMetamers/Small-visSmall/51.jpg,ImageFilesMetamers/Big-visSmall/12.jpg,1,1,leftSide,614.4641
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,1,1,ImageFilesMetamers/Small-visSmall/41.jpg,ImageFilesMetamers/Big-visSmall/02.jpg,1,1,leftSide,494.1728
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,29,29,ImageFilesMetamers/Small-visSmall/79.jpg,ImageFilesMetamers/Big-visSmall/38.jpg,1,1,leftSide,419.1533
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,13,13,ImageFilesMetamers/Small-visSmall/57.jpg,ImageFilesMetamers/Big-visSmall/17.jpg,1,1,leftSide,434.6646
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,22,22,ImageFilesMetamers/Small-visSmall/70.jpg,ImageFilesMetamers/Big-visSmall/29.jpg,1,1,leftSide,383.9929
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,7,7,ImageFilesMetamers/Small-visSmall/48.jpg,ImageFilesMetamers/Big-visSmall/09.jpg,1,1,leftSide,441.5852
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,24,24,ImageFilesMetamers/Small-visSmall/72.jpg,ImageFilesMetamers/Big-visSmall/32.jpg,1,2,rightSide,367.4129
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,14,14,ImageFilesMetamers/Small-visSmall/58.jpg,ImageFilesMetamers/Big-visSmall/18.jpg,1,2,rightSide,409.0543
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,29,29,ImageFilesMetamers/Small-visSmall/79.jpg,ImageFilesMetamers/Big-visSmall/38.jpg,1,2,rightSide,410.2816
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,24,24,ImageFilesMetamers/Small-visSmall/72.jpg,ImageFilesMetamers/Big-visSmall/32.jpg,1,1,leftSide,457.4089
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,7,7,ImageFilesMetamers/Small-visSmall/48.jpg,ImageFilesMetamers/Big-visSmall/09.jpg,1,1,leftSide,408.1157
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,7,7,ImageFilesMetamers/Small-visSmall/48.jpg,ImageFilesMetamers/Big-visSmall/09.jpg,1,2,rightSide,408.0673
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,27,27,ImageFilesMetamers/Small-visSmall/77.jpg,ImageFilesMetamers/Big-visSmall/35.jpg,1,1,leftSide,407.3096
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,14,14,ImageFilesMetamers/Small-visSmall/58.jpg,ImageFilesMetamers/Big-visSmall/18.jpg,1,1,leftSide,456.0313
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,20,20,ImageFilesMetamers/Small-visSmall/67.jpg,ImageFilesMetamers/Big-visSmall/26.jpg,1,2,rightSide,405.8097
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,19,19,ImageFilesMetamers/Small-visSmall/65.jpg,ImageFilesMetamers/Big-visSmall/25.jpg,1,1,leftSide,365.6574
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,28,28,ImageFilesMetamers/Small-visSmall/78.jpg,ImageFilesMetamers/Big-visSmall/36.jpg,1,2,rightSide,343.8517
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,27,27,ImageFilesMetamers/Small-visSmall/77.jpg,ImageFilesMetamers/Big-visSmall/35.jpg,1,2,rightSide,466.3514
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,5,5,ImageFilesMetamers/Small-visSmall/45.jpg,ImageFilesMetamers/Big-visSmall/07.jpg,1,2,rightSide,415.8783
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,3,3,ImageFilesMetamers/Small-visSmall/43.jpg,ImageFilesMetamers/Big-visSmall/05.jpg,1,1,leftSide,342.023
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,12,12,ImageFilesMetamers/Small-visSmall/56.jpg,ImageFilesMetamers/Big-visSmall/16.jpg,1,1,leftSide,433.8908
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,8,8,ImageFilesMetamers/Small-visSmall/50.jpg,ImageFilesMetamers/Big-visSmall/10.jpg,1,1,leftSide,744.2655
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,8,8,ImageFilesMetamers/Small-visSmall/50.jpg,ImageFilesMetamers/Big-visSmall/10.jpg,1,1,leftSide,425.9677
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,6,6,ImageFilesMetamers/Small-visSmall/47.jpg,ImageFilesMetamers/Big-visSmall/08.jpg,1,1,leftSide,424.7489
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,6,6,ImageFilesMetamers/Small-visSmall/47.jpg,ImageFilesMetamers/Big-visSmall/08.jpg,1,1,leftSide,1016.6629
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,15,15,ImageFilesMetamers/Small-visSmall/59.jpg,ImageFilesMetamers/Big-visSmall/19.jpg,1,1,leftSide,456.572
E1_TexformStroop,4,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,21,21,ImageFilesMetamers/Small-visSmall/69.jpg,ImageFilesMetamers/Big-visSmall/28.jpg,1,1,leftSide,423.1208
